Código;Nome;Valor hora;Data;Entrada;Saída;Almoço
2;Maria de Oliveira;R$ 110, 97;01/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;02/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;03/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;04/04/2022;08:00:00;16:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;05/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;06/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;07/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;08/04/2022;08:00:00;16:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;09/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;10/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;11/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;12/04/2022;08:00:00;16:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;13/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;14/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;15/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;16/04/2022;08:00:00;16:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;17/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;18/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;19/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;20/04/2022;08:00:00;16:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;21/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;22/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;23/04/2022;08:00:00;18:00:00;12:00 - 13:00
2;Maria de Oliveira;R$ 110, 97;24/04/2022;08:00:00;16:00:00;12:00 - 13:00
